beginpoint,endpoint,period,libsetup,checktype,required,arrival,slack,launchclk,captureclk,skew,fanout,netdelay,netcount,instcount,invdelay,bufdelay,combodelay,seqdelay,totaldelay,invcount,bufcount,combocount,seqcount,portcount,load,wirelength
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,cs_registers_i_u_mscratch_csr_rdata_q_reg[11]/D,1.200,0.117,Setup Check,1.083,2.281,-1.198,-0.155,0.0,0.155,129,0.039,21,21,0.384,0.0,1.862,0.15,0.0,4,0,16,1,0,0.168,418.2609999999999
/rst_ni,cs_registers_i_u_mscratch_csr_rdata_q_reg[12]/CDN,1.200,0.0,Recovery Check,6.221,0.24,5.981,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,cs_registers_i_u_mscratch_csr_rdata_q_reg[12]/D,1.200,0.101,Setup Check,1.099,2.264,-1.166,-0.155,0.0,0.155,132,0.037,20,20,0.353,0.0,1.879,0.15,0.0,4,0,15,1,0,0.157,363.605
/rst_ni,cs_registers_i_u_mscratch_csr_rdata_q_reg[13]/CDN,1.200,0.0,Recovery Check,6.221,0.24,5.981,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,cs_registers_i_u_mscratch_csr_rdata_q_reg[13]/D,1.200,0.132,Setup Check,1.068,2.217,-1.149,-0.155,0.0,0.155,128,0.033,19,19,0.203,0.0,1.985,0.15,0.0,3,0,15,1,0,0.149,339.231
/rst_ni,cs_registers_i_u_mscratch_csr_rdata_q_reg[14]/CDN,1.200,0.0,Recovery Check,6.221,0.24,5.981,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,cs_registers_i_u_mscratch_csr_rdata_q_reg[14]/D,1.200,0.085,Setup Check,1.115,2.167,-1.052,-0.155,0.0,0.155,128,0.035,20,20,0.267,0.0,1.87,0.15,0.0,4,0,15,1,0,0.15,334.117
/rst_ni,cs_registers_i_u_mscratch_csr_rdata_q_reg[15]/CDN,1.200,0.0,Recovery Check,6.221,0.24,5.981,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,cs_registers_i_u_mscratch_csr_rdata_q_reg[15]/D,1.200,0.095,Setup Check,1.105,2.191,-1.085,-0.155,0.0,0.155,128,0.034,20,20,0.203,0.0,1.956,0.15,0.0,3,0,16,1,0,0.15,337.83
/rst_ni,cs_registers_i_u_mscratch_csr_rdata_q_reg[16]/CDN,1.200,0.0,Recovery Check,6.221,0.24,5.981,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,cs_registers_i_u_mscratch_csr_rdata_q_reg[16]/D,1.200,0.147,Setup Check,1.053,2.237,-1.184,-0.155,0.0,0.155,128,0.043,19,19,0.203,0.0,1.994,0.15,0.0,3,0,15,1,0,0.154,362.495
/rst_ni,cs_registers_i_u_mscratch_csr_rdata_q_reg[17]/CDN,1.200,0.0,Recovery Check,6.221,0.24,5.981,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,cs_registers_i_u_mscratch_csr_rdata_q_reg[17]/D,1.200,0.104,Setup Check,1.096,2.228,-1.132,-0.155,0.0,0.155,124,0.036,21,21,0.2,0.0,1.9950000000000003,0.15,0.0,3,0,17,1,0,0.156,375.62299999999993
/rst_ni,cs_registers_i_u_mscratch_csr_rdata_q_reg[18]/CDN,1.200,0.0,Recovery Check,6.221,0.24,5.981,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,cs_registers_i_u_mscratch_csr_rdata_q_reg[18]/D,1.200,0.151,Setup Check,1.049,2.245,-1.195,-0.155,0.0,0.155,128,0.045,19,19,0.203,0.0,1.999,0.15,0.0,3,0,15,1,0,0.155,366.71
/rst_ni,cs_registers_i_u_mscratch_csr_rdata_q_reg[19]/CDN,1.200,0.0,Recovery Check,6.221,0.24,5.981,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,cs_registers_i_u_mscratch_csr_rdata_q_reg[19]/D,1.200,0.134,Setup Check,1.066,2.215,-1.149,-0.155,0.0,0.155,126,0.044,19,19,0.203,0.0,1.973,0.15,0.0,3,0,15,1,0,0.153,356.15099999999995
/rst_ni,cs_registers_i_u_mscratch_csr_rdata_q_reg[1]/CDN,1.200,0.0,Recovery Check,6.221,0.24,5.981,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,cs_registers_i_u_mscratch_csr_rdata_q_reg[1]/D,1.200,0.078,Setup Check,1.122,2.175,-1.053,-0.155,0.0,0.155,128,0.021,19,19,0.311,0.0,1.846,0.15,0.0,4,0,14,1,0,0.148,324.601
/rst_ni,cs_registers_i_u_mscratch_csr_rdata_q_reg[20]/CDN,1.200,0.0,Recovery Check,6.221,0.24,5.981,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,cs_registers_i_u_mscratch_csr_rdata_q_reg[20]/D,1.200,0.096,Setup Check,1.104,2.181,-1.077,-0.155,0.0,0.155,126,0.026,20,20,0.434,0.0,1.7280000000000002,0.15,0.0,5,0,14,1,0,0.159,395.14900000000006
/rst_ni,cs_registers_i_u_mscratch_csr_rdata_q_reg[21]/CDN,1.200,0.0,Recovery Check,6.221,0.24,5.981,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,cs_registers_i_u_mscratch_csr_rdata_q_reg[21]/D,1.200,0.101,Setup Check,1.099,2.257,-1.158,-0.155,0.0,0.155,124,0.037,21,21,0.2,0.0,2.023,0.15,0.0,3,0,17,1,0,0.157,373.5369999999999
/rst_ni,cs_registers_i_u_mscratch_csr_rdata_q_reg[22]/CDN,1.200,0.0,Recovery Check,6.221,0.24,5.981,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,cs_registers_i_u_mscratch_csr_rdata_q_reg[22]/D,1.200,0.113,Setup Check,1.087,2.236,-1.149,-0.155,0.0,0.155,129,0.053,20,20,0.304,0.0,1.883,0.15,0.0,4,0,15,1,0,0.161,401.06000000000006
/rst_ni,cs_registers_i_u_mscratch_csr_rdata_q_reg[23]/CDN,1.200,0.0,Recovery Check,6.221,0.24,5.981,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,cs_registers_i_u_mscratch_csr_rdata_q_reg[23]/D,1.200,0.149,Setup Check,1.051,2.243,-1.191,-0.155,0.0,0.155,126,0.045,19,19,0.203,0.0,1.997,0.15,0.0,3,0,15,1,0,0.157,375.88499999999993
/rst_ni,cs_registers_i_u_mscratch_csr_rdata_q_reg[24]/CDN,1.200,0.0,Recovery Check,6.221,0.24,5.981,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,cs_registers_i_u_mscratch_csr_rdata_q_reg[24]/D,1.200,0.159,Setup Check,1.041,2.191,-1.15,-0.155,0.0,0.155,128,0.052,19,19,0.203,0.0,1.9390000000000005,0.15,0.0,3,0,15,1,0,0.164,401.761
/rst_ni,cs_registers_i_u_mscratch_csr_rdata_q_reg[25]/CDN,1.200,0.0,Recovery Check,6.221,0.24,5.981,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,cs_registers_i_u_mscratch_csr_rdata_q_reg[25]/D,1.200,0.113,Setup Check,1.087,2.279,-1.192,-0.155,0.0,0.155,128,0.05,20,20,0.203,0.0,2.029,0.15,0.0,3,0,16,1,0,0.162,405.4599999999999
/rst_ni,cs_registers_i_u_mscratch_csr_rdata_q_reg[26]/CDN,1.200,0.0,Recovery Check,6.221,0.24,5.981,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,cs_registers_i_u_mscratch_csr_rdata_q_reg[26]/D,1.200,0.157,Setup Check,1.043,2.266,-1.223,-0.155,0.0,0.155,128,0.046,19,19,0.203,0.0,2.019,0.15,0.0,3,0,15,1,0,0.158,388.883
/rst_ni,cs_registers_i_u_mscratch_csr_rdata_q_reg[27]/CDN,1.200,0.0,Recovery Check,6.221,0.24,5.981,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,cs_registers_i_u_mscratch_csr_rdata_q_reg[27]/D,1.200,0.113,Setup Check,1.087,2.264,-1.178,-0.155,0.0,0.155,128,0.05,20,20,0.203,0.0,2.013,0.15,0.0,3,0,16,1,0,0.161,394.344
/rst_ni,cs_registers_i_u_mscratch_csr_rdata_q_reg[28]/CDN,1.200,0.0,Recovery Check,6.221,0.24,5.981,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,cs_registers_i_u_mscratch_csr_rdata_q_reg[28]/D,1.200,0.099,Setup Check,1.101,2.28,-1.179,-0.155,0.0,0.155,131,0.046,20,20,0.328,0.0,1.9090000000000005,0.15,0.0,4,0,15,1,0,0.164,408.8329999999999
/rst_ni,cs_registers_i_u_mscratch_csr_rdata_q_reg[29]/CDN,1.200,0.0,Recovery Check,6.221,0.24,5.981,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,cs_registers_i_u_mscratch_csr_rdata_q_reg[29]/D,1.200,0.111,Setup Check,1.089,2.284,-1.195,-0.155,0.0,0.155,123,0.044,20,20,0.2,0.0,2.044,0.15,0.0,3,0,16,1,0,0.163,413.796
/rst_ni,cs_registers_i_u_mscratch_csr_rdata_q_reg[2]/CDN,1.200,0.0,Recovery Check,6.221,0.24,5.981,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,cs_registers_i_u_mscratch_csr_rdata_q_reg[2]/D,1.200,0.104,Setup Check,1.096,2.175,-1.08,-0.155,0.0,0.155,133,0.023,21,21,0.332,0.0,1.822,0.15,0.0,4,0,16,1,0,0.153,340.95699999999994
/rst_ni,cs_registers_i_u_mscratch_csr_rdata_q_reg[30]/CDN,1.200,0.0,Recovery Check,6.221,0.24,5.981,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,cs_registers_i_u_mscratch_csr_rdata_q_reg[30]/D,1.200,0.101,Setup Check,1.099,2.17,-1.071,-0.155,0.0,0.155,126,0.025,19,19,0.363,0.0,1.7870000000000004,0.15,0.0,4,0,14,1,0,0.159,390.335
/rst_ni,cs_registers_i_u_mscratch_csr_rdata_q_reg[31]/CDN,1.200,0.0,Recovery Check,6.221,0.24,5.981,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,cs_registers_i_u_mscratch_csr_rdata_q_reg[31]/D,1.200,0.106,Setup Check,1.094,2.179,-1.085,-0.155,0.0,0.155,128,0.039,20,20,0.203,0.0,1.938,0.15,0.0,3,0,16,1,0,0.153,353.683
/rst_ni,cs_registers_i_u_mscratch_csr_rdata_q_reg[3]/CDN,1.200,0.0,Recovery Check,6.221,0.24,5.981,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,cs_registers_i_u_mscratch_csr_rdata_q_reg[3]/D,1.200,0.099,Setup Check,1.101,2.219,-1.118,-0.155,0.0,0.155,125,0.022,19,19,0.509,0.0,1.6930000000000005,0.15,0.0,5,0,13,1,0,0.158,386.272
/rst_ni,cs_registers_i_u_mscratch_csr_rdata_q_reg[4]/CDN,1.200,0.0,Recovery Check,6.221,0.24,5.981,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,cs_registers_i_u_mscratch_csr_rdata_q_reg[4]/D,1.200,0.077,Setup Check,1.123,2.172,-1.049,-0.155,0.0,0.155,122,0.021,19,19,0.303,0.0,1.8520000000000003,0.15,0.0,4,0,14,1,0,0.15,353.91799999999995
/rst_ni,cs_registers_i_u_mscratch_csr_rdata_q_reg[5]/CDN,1.200,0.0,Recovery Check,6.221,0.24,5.981,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,cs_registers_i_u_mscratch_csr_rdata_q_reg[5]/D,1.200,0.078,Setup Check,1.122,2.19,-1.068,-0.155,0.0,0.155,133,0.025,20,20,0.453,0.0,1.715,0.15,0.0,5,0,14,1,0,0.165,408.785
/rst_ni,cs_registers_i_u_mscratch_csr_rdata_q_reg[6]/CDN,1.200,0.0,Recovery Check,6.221,0.24,5.981,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,cs_registers_i_u_mscratch_csr_rdata_q_reg[6]/D,1.200,0.075,Setup Check,1.125,2.203,-1.078,-0.155,0.0,0.155,122,0.022,19,19,0.306,0.0,1.879,0.15,0.0,4,0,14,1,0,0.152,360.25199999999995
/rst_ni,cs_registers_i_u_mscratch_csr_rdata_q_reg[7]/CDN,1.200,0.0,Recovery Check,6.221,0.24,5.981,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,cs_registers_i_u_mscratch_csr_rdata_q_reg[7]/D,1.200,0.093,Setup Check,1.107,2.247,-1.14,-0.155,0.0,0.155,126,0.02,20,20,0.505,0.0,1.7270000000000003,0.15,0.0,5,0,14,1,0,0.157,376.717
/rst_ni,cs_registers_i_u_mscratch_csr_rdata_q_reg[8]/CDN,1.200,0.0,Recovery Check,6.221,0.24,5.981,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,cs_registers_i_u_mscratch_csr_rdata_q_reg[8]/D,1.200,0.085,Setup Check,1.115,2.266,-1.151,-0.155,0.0,0.155,129,0.034,20,20,0.329,0.0,1.907,0.15,0.0,4,0,15,1,0,0.154,356.992
/rst_ni,cs_registers_i_u_mscratch_csr_rdata_q_reg[9]/CDN,1.200,0.0,Recovery Check,6.221,0.24,5.981,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,cs_registers_i_u_mscratch_csr_rdata_q_reg[9]/D,1.200,0.142,Setup Check,1.058,2.189,-1.131,-0.155,0.0,0.155,127,0.041,19,19,0.203,0.0,1.948,0.15,0.0,3,0,15,1,0,0.151,347.57800000000003
/rst_ni,cs_registers_i_u_mstack_cause_csr_rdata_q_reg[0]/CDN,1.200,0.0,Recovery Check,6.221,0.24,5.981,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
cs_registers_i_u_mcause_csr_rdata_q_reg[0]/CP,cs_registers_i_u_mstack_cause_csr_rdata_q_reg[0]/D,1.200,0.062,Setup Check,1.138,0.22,0.918,0.105,0.0,-0.105,2,0.001,1,1,0.0,0.0,0.0,0.114,0.0,0,0,0,1,0,0.004,14.608
/rst_ni,cs_registers_i_u_mstack_cause_csr_rdata_q_reg[1]/CDN,1.200,0.0,Recovery Check,6.221,0.24,5.981,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
cs_registers_i_u_mcause_csr_rdata_q_reg[1]/CP,cs_registers_i_u_mstack_cause_csr_rdata_q_reg[1]/D,1.200,0.062,Setup Check,1.138,0.115,1.024,0.0,0.0,0.0,2,0.001,1,1,0.0,0.0,0.0,0.114,0.0,0,0,0,1,0,0.004,13.732
/rst_ni,cs_registers_i_u_mstack_cause_csr_rdata_q_reg[2]/CDN,1.200,0.0,Recovery Check,6.221,0.24,5.981,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
cs_registers_i_u_mcause_csr_rdata_q_reg[2]/CP,cs_registers_i_u_mstack_cause_csr_rdata_q_reg[2]/D,1.200,0.061,Setup Check,1.139,0.114,1.025,0.0,0.0,0.0,2,0.001,1,1,0.0,0.0,0.0,0.113,0.0,0,0,0,1,0,0.003,12.466
/rst_ni,cs_registers_i_u_mstack_cause_csr_rdata_q_reg[3]/CDN,1.200,0.0,Recovery Check,6.221,0.24,5.981,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
cs_registers_i_u_mcause_csr_rdata_q_reg[3]/CP,cs_registers_i_u_mstack_cause_csr_rdata_q_reg[3]/D,1.200,0.06,Setup Check,1.14,0.111,1.029,0.0,0.0,0.0,2,0.0,1,1,0.0,0.0,0.0,0.111,0.0,0,0,0,1,0,0.003,7.632
/rst_ni,cs_registers_i_u_mstack_cause_csr_rdata_q_reg[4]/CDN,1.200,0.0,Recovery Check,6.221,0.24,5.981,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
cs_registers_i_u_mcause_csr_rdata_q_reg[4]/CP,cs_registers_i_u_mstack_cause_csr_rdata_q_reg[4]/D,1.200,0.062,Setup Check,1.138,0.22,0.918,0.105,0.0,-0.105,2,0.001,1,1,0.0,0.0,0.0,0.114,0.0,0,0,0,1,0,0.004,14.39
/rst_ni,cs_registers_i_u_mstack_cause_csr_rdata_q_reg[5]/CDN,1.200,0.0,Recovery Check,6.221,0.24,5.981,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
cs_registers_i_u_mcause_csr_rdata_q_reg[5]/CP,cs_registers_i_u_mstack_cause_csr_rdata_q_reg[5]/D,1.200,0.062,Setup Check,1.138,0.115,1.024,0.0,0.0,0.0,2,0.001,1,1,0.0,0.0,0.0,0.114,0.0,0,0,0,1,0,0.004,13.103
/rst_ni,cs_registers_i_u_mstack_csr_rdata_q_reg[0]/CDN,1.200,0.0,Recovery Check,6.221,0.24,5.981,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
cs_registers_i_u_mstatus_csr_rdata_q_reg[2]/CP,cs_registers_i_u_mstack_csr_rdata_q_reg[0]/D,1.200,0.076,Setup Check,1.124,0.128,0.996,0.0,0.0,0.0,3,0.001,1,1,0.0,0.0,0.0,0.127,0.0,0,0,0,1,0,0.005,17.527
/rst_ni,cs_registers_i_u_mstack_csr_rdata_q_reg[1]/CDN,1.200,0.0,Recovery Check,6.221,0.24,5.981,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
cs_registers_i_u_mstatus_csr_rdata_q_reg[3]/CP,cs_registers_i_u_mstack_csr_rdata_q_reg[1]/D,1.200,0.062,Setup Check,1.138,0.115,1.023,0.0,0.0,0.0,3,0.0,1,1,0.0,0.0,0.0,0.115,0.0,0,0,0,1,0,0.004,11.259
cs_registers_i_u_mstatus_csr_rdata_q_reg[4]/CP,cs_registers_i_u_mstack_csr_rdata_q_reg[2]/D,1.200,0.014,Setup Check,1.186,0.144,1.042,0.0,0.0,0.0,3,0.0,1,1,0.0,0.0,0.0,0.144,0.0,0,0,0,1,0,0.004,9.984
/rst_ni,cs_registers_i_u_mstack_csr_rdata_q_reg[2]/SDN,1.200,0.0,Recovery Check,6.242,0.24,6.002,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
/rst_ni,cs_registers_i_u_mstack_epc_csr_rdata_q_reg[0]/CDN,1.200,0.0,Recovery Check,6.221,0.24,5.981,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
cs_registers_i_u_mepc_csr_rdata_q_reg[0]/CP,cs_registers_i_u_mstack_epc_csr_rdata_q_reg[0]/D,1.200,0.06,Setup Check,1.14,0.11,1.03,0.0,0.0,0.0,2,0.0,1,1,0.0,0.0,0.0,0.11,0.0,0,0,0,1,0,0.002,6.25
/rst_ni,cs_registers_i_u_mstack_epc_csr_rdata_q_reg[10]/CDN,1.200,0.0,Recovery Check,6.221,0.24,5.981,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
cs_registers_i_u_mepc_csr_rdata_q_reg[10]/CP,cs_registers_i_u_mstack_epc_csr_rdata_q_reg[10]/D,1.200,0.062,Setup Check,1.138,0.115,1.023,0.0,0.0,0.0,3,0.001,1,1,0.0,0.0,0.0,0.115,0.0,0,0,0,1,0,0.004,12.058
/rst_ni,cs_registers_i_u_mstack_epc_csr_rdata_q_reg[11]/CDN,1.200,0.0,Recovery Check,6.221,0.24,5.981,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
cs_registers_i_u_mepc_csr_rdata_q_reg[11]/CP,cs_registers_i_u_mstack_epc_csr_rdata_q_reg[11]/D,1.200,0.064,Setup Check,1.136,0.119,1.017,0.0,0.0,0.0,3,0.001,1,1,0.0,0.0,0.0,0.118,0.0,0,0,0,1,0,0.005,17.025
/rst_ni,cs_registers_i_u_mstack_epc_csr_rdata_q_reg[12]/CDN,1.200,0.0,Recovery Check,6.221,0.24,5.981,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
cs_registers_i_u_mepc_csr_rdata_q_reg[12]/CP,cs_registers_i_u_mstack_epc_csr_rdata_q_reg[12]/D,1.200,0.064,Setup Check,1.136,0.119,1.017,0.0,0.0,0.0,3,0.001,1,1,0.0,0.0,0.0,0.118,0.0,0,0,0,1,0,0.005,18.249
/rst_ni,cs_registers_i_u_mstack_epc_csr_rdata_q_reg[13]/CDN,1.200,0.0,Recovery Check,6.221,0.24,5.981,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
cs_registers_i_u_mepc_csr_rdata_q_reg[13]/CP,cs_registers_i_u_mstack_epc_csr_rdata_q_reg[13]/D,1.200,0.063,Setup Check,1.137,0.116,1.021,0.0,0.0,0.0,3,0.001,1,1,0.0,0.0,0.0,0.116,0.0,0,0,0,1,0,0.004,13.153
/rst_ni,cs_registers_i_u_mstack_epc_csr_rdata_q_reg[14]/CDN,1.200,0.0,Recovery Check,6.221,0.24,5.981,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
cs_registers_i_u_mepc_csr_rdata_q_reg[14]/CP,cs_registers_i_u_mstack_epc_csr_rdata_q_reg[14]/D,1.200,0.061,Setup Check,1.139,0.113,1.027,0.0,0.0,0.0,3,0.0,1,1,0.0,0.0,0.0,0.112,0.0,0,0,0,1,0,0.003,7.499
/rst_ni,cs_registers_i_u_mstack_epc_csr_rdata_q_reg[15]/CDN,1.200,0.0,Recovery Check,6.221,0.24,5.981,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
cs_registers_i_u_mepc_csr_rdata_q_reg[15]/CP,cs_registers_i_u_mstack_epc_csr_rdata_q_reg[15]/D,1.200,0.062,Setup Check,1.138,0.115,1.022,0.0,0.0,0.0,3,0.0,1,1,0.0,0.0,0.0,0.115,0.0,0,0,0,1,0,0.004,12.569
/rst_ni,cs_registers_i_u_mstack_epc_csr_rdata_q_reg[16]/CDN,1.200,0.0,Recovery Check,6.221,0.24,5.981,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
cs_registers_i_u_mepc_csr_rdata_q_reg[16]/CP,cs_registers_i_u_mstack_epc_csr_rdata_q_reg[16]/D,1.200,0.064,Setup Check,1.136,0.118,1.018,0.0,0.0,0.0,3,0.001,1,1,0.0,0.0,0.0,0.118,0.0,0,0,0,1,0,0.005,17.715
/rst_ni,cs_registers_i_u_mstack_epc_csr_rdata_q_reg[17]/CDN,1.200,0.0,Recovery Check,6.221,0.24,5.981,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
cs_registers_i_u_mepc_csr_rdata_q_reg[17]/CP,cs_registers_i_u_mstack_epc_csr_rdata_q_reg[17]/D,1.200,0.064,Setup Check,1.136,0.119,1.017,0.0,0.0,0.0,3,0.001,1,1,0.0,0.0,0.0,0.118,0.0,0,0,0,1,0,0.005,19.105
/rst_ni,cs_registers_i_u_mstack_epc_csr_rdata_q_reg[18]/CDN,1.200,0.0,Recovery Check,6.221,0.24,5.981,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
cs_registers_i_u_mepc_csr_rdata_q_reg[18]/CP,cs_registers_i_u_mstack_epc_csr_rdata_q_reg[18]/D,1.200,0.063,Setup Check,1.137,0.117,1.02,0.0,0.0,0.0,3,0.001,1,1,0.0,0.0,0.0,0.116,0.0,0,0,0,1,0,0.005,15.088
