beginpoint,endpoint,period,libsetup,checktype,required,arrival,slack,launchclk,captureclk,skew,fanout,netdelay,netcount,instcount,invdelay,bufdelay,combodelay,seqdelay,totaldelay,invcount,bufcount,combocount,seqcount,portcount,load,wirelength
id_stage_i_controller_i_ctrl_fsm_cs_reg[3]/CP,cs_registers_i_u_mtvec_csr_rdata_q_reg[13]/SE,1.200,0.374,Setup Check,1.247,2.076,-0.829,0.532,0.421,-0.11100000000000004,162,0.034,9,9,0.113,0.0,1.181,0.216,0.0,1,0,7,1,0,0.198,409.285
id_stage_i_controller_i_ctrl_fsm_cs_reg[3]/CP,cs_registers_i_u_mtvec_csr_rdata_q_reg[9]/SE,1.200,0.374,Setup Check,1.247,2.075,-0.828,0.532,0.421,-0.11100000000000004,162,0.033,9,9,0.113,0.0,1.181,0.216,0.0,1,0,7,1,0,0.198,409.285
id_stage_i_controller_i_ctrl_fsm_cs_reg[3]/CP,cs_registers_i_u_mtvec_csr_rdata_q_reg[31]/SE,1.200,0.375,Setup Check,1.246,2.074,-0.828,0.532,0.422,-0.11000000000000004,162,0.032,9,9,0.113,0.0,1.181,0.216,0.0,1,0,7,1,0,0.198,409.285
id_stage_i_controller_i_ctrl_fsm_cs_reg[3]/CP,cs_registers_i_u_mtvec_csr_rdata_q_reg[14]/SE,1.200,0.374,Setup Check,1.248,2.075,-0.827,0.532,0.422,-0.11000000000000004,162,0.033,9,9,0.113,0.0,1.181,0.216,0.0,1,0,7,1,0,0.198,409.285
id_stage_i_controller_i_ctrl_fsm_cs_reg[3]/CP,cs_registers_i_u_mtvec_csr_rdata_q_reg[30]/SE,1.200,0.375,Setup Check,1.247,2.074,-0.826,0.532,0.423,-0.10900000000000004,162,0.032,9,9,0.113,0.0,1.181,0.216,0.0,1,0,7,1,0,0.198,409.285
id_stage_i_controller_i_ctrl_fsm_cs_reg[3]/CP,cs_registers_i_u_mtvec_csr_rdata_q_reg[17]/SE,1.200,0.375,Setup Check,1.248,2.074,-0.826,0.532,0.423,-0.10900000000000004,162,0.032,9,9,0.113,0.0,1.181,0.216,0.0,1,0,7,1,0,0.198,409.285
id_stage_i_controller_i_ctrl_fsm_cs_reg[3]/CP,cs_registers_i_u_mtvec_csr_rdata_q_reg[11]/SE,1.200,0.374,Setup Check,1.248,2.074,-0.825,0.532,0.423,-0.10900000000000004,162,0.032,9,9,0.113,0.0,1.181,0.216,0.0,1,0,7,1,0,0.198,409.285
id_stage_i_controller_i_ctrl_fsm_cs_reg[3]/CP,cs_registers_i_u_mtvec_csr_rdata_q_reg[20]/SE,1.200,0.374,Setup Check,1.249,2.074,-0.825,0.532,0.423,-0.10900000000000004,162,0.032,9,9,0.113,0.0,1.181,0.216,0.0,1,0,7,1,0,0.198,409.285
id_stage_i_controller_i_ctrl_fsm_cs_reg[3]/CP,cs_registers_i_u_mtvec_csr_rdata_q_reg[21]/SE,1.200,0.375,Setup Check,1.248,2.073,-0.825,0.532,0.423,-0.10900000000000004,162,0.031,9,9,0.113,0.0,1.181,0.216,0.0,1,0,7,1,0,0.198,409.285
id_stage_i_controller_i_ctrl_fsm_cs_reg[3]/CP,cs_registers_i_u_mtvec_csr_rdata_q_reg[28]/SE,1.200,0.375,Setup Check,1.248,2.072,-0.824,0.532,0.423,-0.10900000000000004,162,0.03,9,9,0.113,0.0,1.181,0.216,0.0,1,0,7,1,0,0.198,409.285
id_stage_i_controller_i_ctrl_fsm_cs_reg[3]/CP,cs_registers_i_u_mtvec_csr_rdata_q_reg[18]/SE,1.200,0.374,Setup Check,1.249,2.073,-0.824,0.532,0.423,-0.10900000000000004,162,0.031,9,9,0.113,0.0,1.181,0.216,0.0,1,0,7,1,0,0.198,409.285
id_stage_i_controller_i_ctrl_fsm_cs_reg[3]/CP,cs_registers_i_u_mtvec_csr_rdata_q_reg[19]/SE,1.200,0.374,Setup Check,1.249,2.073,-0.824,0.532,0.423,-0.10900000000000004,162,0.031,9,9,0.113,0.0,1.181,0.216,0.0,1,0,7,1,0,0.198,409.285
id_stage_i_controller_i_ctrl_fsm_cs_reg[3]/CP,cs_registers_i_u_mtvec_csr_rdata_q_reg[27]/SE,1.200,0.374,Setup Check,1.249,2.073,-0.824,0.532,0.423,-0.10900000000000004,162,0.031,9,9,0.113,0.0,1.181,0.216,0.0,1,0,7,1,0,0.198,409.285
id_stage_i_controller_i_ctrl_fsm_cs_reg[3]/CP,cs_registers_i_u_mtvec_csr_rdata_q_reg[25]/SE,1.200,0.374,Setup Check,1.249,2.073,-0.824,0.532,0.423,-0.10900000000000004,162,0.031,9,9,0.113,0.0,1.181,0.216,0.0,1,0,7,1,0,0.198,409.285
id_stage_i_controller_i_ctrl_fsm_cs_reg[3]/CP,cs_registers_i_u_mtvec_csr_rdata_q_reg[24]/SE,1.200,0.374,Setup Check,1.249,2.073,-0.824,0.532,0.423,-0.10900000000000004,162,0.031,9,9,0.113,0.0,1.181,0.216,0.0,1,0,7,1,0,0.198,409.285
id_stage_i_controller_i_ctrl_fsm_cs_reg[3]/CP,cs_registers_i_u_mtvec_csr_rdata_q_reg[26]/SE,1.200,0.374,Setup Check,1.249,2.073,-0.824,0.532,0.424,-0.10800000000000004,162,0.031,9,9,0.113,0.0,1.181,0.216,0.0,1,0,7,1,0,0.198,409.285
id_stage_i_controller_i_ctrl_fsm_cs_reg[3]/CP,cs_registers_i_u_mtvec_csr_rdata_q_reg[23]/SE,1.200,0.374,Setup Check,1.249,2.073,-0.824,0.532,0.424,-0.10800000000000004,162,0.031,9,9,0.113,0.0,1.181,0.216,0.0,1,0,7,1,0,0.198,409.285
id_stage_i_controller_i_ctrl_fsm_cs_reg[3]/CP,cs_registers_i_u_mtvec_csr_rdata_q_reg[29]/SE,1.200,0.374,Setup Check,1.249,2.073,-0.824,0.532,0.424,-0.10800000000000004,162,0.031,9,9,0.113,0.0,1.181,0.216,0.0,1,0,7,1,0,0.198,409.285
id_stage_i_controller_i_ctrl_fsm_cs_reg[3]/CP,cs_registers_i_u_mtvec_csr_rdata_q_reg[22]/SE,1.200,0.374,Setup Check,1.249,2.073,-0.824,0.532,0.424,-0.10800000000000004,162,0.031,9,9,0.113,0.0,1.181,0.216,0.0,1,0,7,1,0,0.198,409.285
id_stage_i_controller_i_ctrl_fsm_cs_reg[3]/CP,cs_registers_i_u_mtvec_csr_rdata_q_reg[16]/SE,1.200,0.374,Setup Check,1.249,2.072,-0.823,0.532,0.423,-0.10900000000000004,162,0.03,9,9,0.113,0.0,1.181,0.216,0.0,1,0,7,1,0,0.198,409.285
id_stage_i_controller_i_ctrl_fsm_cs_reg[3]/CP,if_stage_i_gen_prefetch_buffer.prefetch_buffer_i_fetch_addr_q_reg[7]/D,1.200,0.014,Setup Check,1.741,2.560,-0.820,0.532,0.555,0.02300000000000002,109,0.024,16,16,0.294,0.0,1.4929999999999999,0.216,0.0,2,0,13,1,0,0.14800000000000002,393.95000000000005
if_stage_i_instr_rdata_id_o_reg[24]/CP,if_stage_i_gen_prefetch_buffer.prefetch_buffer_i_stored_addr_q_reg[31]/D,1.200,0.036,Setup Check,1.588,2.395,-0.807,0.295,0.425,0.13,97,0.044,21,21,0.039,0.0,1.836,0.181,0.0,1,0,19,1,0,0.19800000000000004,726.779
if_stage_i_pc_id_o_reg[1]/CP,cs_registers_i_u_mtval_csr_rdata_q_reg[31]/D,1.200,0.071,Setup Check,1.566,2.372,-0.806,0.432,0.437,0.0050000000000000044,94,0.003,32,32,0.0,0.0,1.7480000000000002,0.182,0.0,0,0,31,1,0,0.08900000000000005,196.54799999999997
id_stage_i_controller_i_ctrl_fsm_cs_reg[3]/CP,if_stage_i_gen_prefetch_buffer.prefetch_buffer_i_stored_addr_q_reg[13]/D,1.200,-0.025,Setup Check,1.648,2.454,-0.806,0.532,0.423,-0.10900000000000004,101,0.023,12,12,0.294,0.0,1.3880000000000001,0.216,0.0,2,0,9,1,0,0.138,385.934
id_stage_i_controller_i_ctrl_fsm_cs_reg[3]/CP,if_stage_i_gen_prefetch_buffer.prefetch_buffer_i_stored_addr_q_reg[11]/D,1.200,-0.031,Setup Check,1.652,2.454,-0.802,0.532,0.421,-0.11100000000000004,101,0.025,12,12,0.294,0.0,1.3860000000000001,0.216,0.0,2,0,9,1,0,0.137,382.127
if_stage_i_instr_rdata_id_o_reg[24]/CP,ex_block_i_gen_multdiv_fast.multdiv_i_md_state_q_reg[0]/D,1.200,0.027,Setup Check,1.591,2.382,-0.791,0.295,0.418,0.123,100,0.044,22,22,0.039,0.0,1.821,0.181,0.0,1,0,20,1,0,0.20400000000000004,737.3240000000001
if_stage_i_instr_rdata_id_o_reg[24]/CP,id_stage_i_g_branch_set_flop.branch_set_q_reg/D,1.200,0.014,Setup Check,1.713,2.504,-0.791,0.295,0.527,0.23200000000000004,103,0.047,25,25,0.032,0.0,1.948,0.181,0.0,1,0,23,1,0,0.21300000000000005,740.3670000000001
id_stage_i_controller_i_ctrl_fsm_cs_reg[3]/CP,if_stage_i_gen_prefetch_buffer.prefetch_buffer_i_stored_addr_q_reg[12]/D,1.200,-0.029,Setup Check,1.653,2.443,-0.789,0.532,0.424,-0.10800000000000004,101,0.024,12,12,0.294,0.0,1.375,0.216,0.0,2,0,9,1,0,0.137,379.639
id_stage_i_controller_i_ctrl_fsm_cs_reg[3]/CP,if_stage_i_gen_prefetch_buffer.prefetch_buffer_i_stored_addr_q_reg[20]/D,1.200,-0.031,Setup Check,1.654,2.433,-0.779,0.532,0.423,-0.10900000000000004,101,0.025,12,12,0.294,0.0,1.365,0.216,0.0,2,0,9,1,0,0.136,376.469
id_stage_i_controller_i_ctrl_fsm_cs_reg[3]/CP,if_stage_i_gen_prefetch_buffer.prefetch_buffer_i_stored_addr_q_reg[8]/D,1.200,-0.025,Setup Check,1.646,2.420,-0.774,0.532,0.421,-0.11100000000000004,102,0.023,13,13,0.294,0.0,1.353,0.216,0.0,2,0,10,1,0,0.14,389.404
id_stage_i_controller_i_ctrl_fsm_cs_reg[3]/CP,if_stage_i_gen_prefetch_buffer.prefetch_buffer_i_stored_addr_q_reg[19]/D,1.200,-0.034,Setup Check,1.656,2.421,-0.765,0.532,0.422,-0.11000000000000004,101,0.026,12,12,0.294,0.0,1.3530000000000002,0.216,0.0,2,0,9,1,0,0.136,374.77700000000004
id_stage_i_controller_i_ctrl_fsm_cs_reg[3]/CP,if_stage_i_gen_prefetch_buffer.prefetch_buffer_i_stored_addr_q_reg[17]/D,1.200,-0.032,Setup Check,1.656,2.420,-0.764,0.532,0.425,-0.10700000000000004,101,0.026,12,12,0.294,0.0,1.352,0.216,0.0,2,0,9,1,0,0.136,374.369
id_stage_i_controller_i_ctrl_fsm_cs_reg[3]/CP,if_stage_i_gen_prefetch_buffer.prefetch_buffer_i_stored_addr_q_reg[18]/D,1.200,-0.037,Setup Check,1.659,2.418,-0.759,0.532,0.422,-0.11000000000000004,101,0.025,12,12,0.294,0.0,1.3479999999999999,0.216,0.0,2,0,9,1,0,0.135,371.13100000000003
id_stage_i_controller_i_ctrl_fsm_cs_reg[3]/CP,if_stage_i_gen_prefetch_buffer.prefetch_buffer_i_stored_addr_q_reg[21]/D,1.200,-0.032,Setup Check,1.655,2.410,-0.755,0.532,0.423,-0.10900000000000004,101,0.025,12,12,0.294,0.0,1.342,0.216,0.0,2,0,9,1,0,0.136,373.119
id_stage_i_controller_i_ctrl_fsm_cs_reg[3]/CP,if_stage_i_gen_prefetch_buffer.prefetch_buffer_i_stored_addr_q_reg[9]/D,1.200,-0.034,Setup Check,1.656,2.410,-0.754,0.532,0.422,-0.11000000000000004,102,0.024,13,13,0.294,0.0,1.343,0.216,0.0,2,0,10,1,0,0.14,388.74100000000004
if_stage_i_pc_id_o_reg[1]/CP,cs_registers_i_u_mtval_csr_rdata_q_reg[29]/D,1.200,0.065,Setup Check,1.572,2.324,-0.752,0.432,0.437,0.0050000000000000044,90,0.003,31,31,0.0,0.0,1.701,0.182,0.0,0,0,30,1,0,0.08400000000000005,187.03599999999997
id_stage_i_controller_i_ctrl_fsm_cs_reg[3]/CP,if_stage_i_gen_prefetch_buffer.prefetch_buffer_i_stored_addr_q_reg[14]/D,1.200,-0.032,Setup Check,1.657,2.409,-0.752,0.532,0.425,-0.10700000000000004,101,0.026,12,12,0.294,0.0,1.3410000000000002,0.216,0.0,2,0,9,1,0,0.135,372.247
if_stage_i_instr_rdata_id_o_reg[24]/CP,if_stage_i_gen_prefetch_buffer.prefetch_buffer_i_stored_addr_q_reg[30]/D,1.200,0.046,Setup Check,1.579,2.330,-0.751,0.295,0.424,0.129,94,0.047,21,21,0.0,0.0,1.808,0.181,0.0,0,0,20,1,0,0.19400000000000003,691.173
if_stage_i_pc_id_o_reg[1]/CP,cs_registers_i_u_mtval_csr_rdata_q_reg[30]/D,1.200,0.068,Setup Check,1.569,2.319,-0.750,0.432,0.437,0.0050000000000000044,91,0.003,31,31,0.0,0.0,1.695,0.182,0.0,0,0,30,1,0,0.08500000000000005,187.50799999999998
if_stage_i_instr_rdata_id_o_reg[15]/CP,if_stage_i_gen_prefetch_buffer.prefetch_buffer_i_fetch_addr_q_reg[6]/D,1.200,0.020,Setup Check,1.734,2.484,-0.749,0.294,0.555,0.26100000000000007,90,0.026,20,20,0.0,0.0,2.0109999999999997,0.151,0.0,0,0,19,1,0,0.17600000000000002,583.2999999999998
id_stage_i_controller_i_ctrl_fsm_cs_reg[3]/CP,if_stage_i_gen_prefetch_buffer.prefetch_buffer_i_stored_addr_q_reg[15]/D,1.200,-0.034,Setup Check,1.658,2.399,-0.741,0.532,0.424,-0.10800000000000004,101,0.026,12,12,0.294,0.0,1.331,0.216,0.0,2,0,9,1,0,0.135,369.805
if_stage_i_instr_rdata_id_o_reg[24]/CP,ex_block_i_gen_multdiv_fast.multdiv_i_div_by_zero_q_reg/SI,1.200,0.051,Setup Check,1.647,2.385,-0.738,0.295,0.499,0.20400000000000001,96,0.046,21,21,0.0,0.0,1.863,0.181,0.0,0,0,20,1,0,0.20000000000000004,699.86
id_stage_i_controller_i_ctrl_fsm_cs_reg[3]/CP,if_stage_i_gen_prefetch_buffer.prefetch_buffer_i_stored_addr_q_reg[16]/D,1.200,-0.035,Setup Check,1.659,2.396,-0.737,0.532,0.425,-0.10700000000000004,101,0.025,12,12,0.294,0.0,1.328,0.216,0.0,2,0,9,1,0,0.135,368.29
id_stage_i_controller_i_ctrl_fsm_cs_reg[3]/CP,if_stage_i_gen_prefetch_buffer.prefetch_buffer_i_stored_addr_q_reg[10]/D,1.200,-0.031,Setup Check,1.653,2.389,-0.736,0.532,0.421,-0.11100000000000004,102,0.024,13,13,0.294,0.0,1.3210000000000002,0.216,0.0,2,0,10,1,0,0.138,384.90299999999996
id_stage_i_controller_i_ctrl_fsm_cs_reg[3]/CP,if_stage_i_gen_prefetch_buffer.prefetch_buffer_i_stored_addr_q_reg[7]/D,1.200,0.031,Setup Check,1.718,2.444,-0.727,0.532,0.549,0.017000000000000015,102,0.023,13,13,0.294,0.0,1.378,0.216,0.0,2,0,10,1,0,0.14100000000000001,396.18700000000007
id_stage_i_controller_i_ctrl_fsm_cs_reg[3]/CP,if_stage_i_gen_prefetch_buffer.prefetch_buffer_i_fifo_i_instr_addr_q_reg[13]/D,1.200,-0.092,Setup Check,1.748,2.475,-0.727,0.532,0.456,-0.07600000000000001,102,0.023,13,13,0.294,0.0,1.4080000000000001,0.216,0.0,2,0,10,1,0,0.138,378.14200000000005
if_stage_i_instr_rdata_id_o_reg[15]/CP,if_stage_i_gen_prefetch_buffer.prefetch_buffer_i_fetch_addr_q_reg[5]/D,1.200,0.014,Setup Check,1.741,2.463,-0.722,0.294,0.555,0.26100000000000007,88,0.026,20,20,0.0,0.0,1.9909999999999997,0.151,0.0,0,0,19,1,0,0.17300000000000001,575.193
id_stage_i_controller_i_ctrl_fsm_cs_reg[3]/CP,if_stage_i_gen_prefetch_buffer.prefetch_buffer_i_fifo_i_instr_addr_q_reg[11]/D,1.200,-0.093,Setup Check,1.749,2.470,-0.721,0.532,0.457,-0.07500000000000001,102,0.025,13,13,0.294,0.0,1.4010000000000002,0.216,0.0,2,0,10,1,0,0.137,372.10900000000004
id_stage_i_controller_i_ctrl_fsm_cs_reg[3]/CP,if_stage_i_gen_prefetch_buffer.prefetch_buffer_i_stored_addr_q_reg[23]/D,1.200,-0.036,Setup Check,1.658,2.376,-0.718,0.532,0.422,-0.11000000000000004,101,0.026,12,12,0.294,0.0,1.307,0.216,0.0,2,0,9,1,0,0.134,364.99300000000005
if_stage_i_instr_rdata_id_o_reg[15]/CP,if_stage_i_gen_prefetch_buffer.prefetch_buffer_i_stored_addr_q_reg[28]/D,1.200,0.028,Setup Check,1.597,2.310,-0.713,0.294,0.425,0.131,87,0.042,19,19,0.056,0.0,1.768,0.151,0.0,1,0,17,1,0,0.17900000000000002,641.752
if_stage_i_instr_rdata_id_o_reg[24]/CP,if_stage_i_gen_prefetch_buffer.prefetch_buffer_i_fifo_i_instr_addr_q_reg[31]/D,1.200,-0.041,Setup Check,1.756,2.466,-0.710,0.295,0.516,0.22100000000000003,98,0.043,22,22,0.039,0.0,1.908,0.181,0.0,1,0,20,1,0,0.19700000000000004,714.5340000000001
id_stage_i_controller_i_ctrl_fsm_cs_reg[3]/CP,if_stage_i_gen_prefetch_buffer.prefetch_buffer_i_stored_addr_q_reg[24]/D,1.200,-0.040,Setup Check,1.664,2.372,-0.708,0.532,0.425,-0.10700000000000004,101,0.025,12,12,0.294,0.0,1.303,0.216,0.0,2,0,9,1,0,0.134,360.921
if_stage_i_instr_rdata_id_o_reg[15]/CP,if_stage_i_gen_prefetch_buffer.prefetch_buffer_i_stored_addr_q_reg[3]/D,1.200,0.043,Setup Check,1.579,2.285,-0.706,0.294,0.422,0.128,79,0.025,16,16,0.0,0.0,1.815,0.151,0.0,0,0,15,1,0,0.165,576.871
id_stage_i_controller_i_ctrl_fsm_cs_reg[3]/CP,if_stage_i_gen_prefetch_buffer.prefetch_buffer_i_stored_addr_q_reg[22]/D,1.200,-0.035,Setup Check,1.657,2.363,-0.706,0.532,0.422,-0.11000000000000004,101,0.023,12,12,0.294,0.0,1.2970000000000002,0.216,0.0,2,0,9,1,0,0.133,364.954
id_stage_i_controller_i_ctrl_fsm_cs_reg[3]/CP,if_stage_i_gen_prefetch_buffer.prefetch_buffer_i_fifo_i_instr_addr_q_reg[20]/D,1.200,-0.039,Setup Check,1.755,2.458,-0.703,0.532,0.516,-0.016000000000000014,102,0.025,13,13,0.294,0.0,1.389,0.216,0.0,2,0,10,1,0,0.137,372.512
id_stage_i_controller_i_ctrl_fsm_cs_reg[3]/CP,if_stage_i_gen_prefetch_buffer.prefetch_buffer_i_fifo_i_instr_addr_q_reg[7]/D,1.200,-0.040,Setup Check,1.753,2.456,-0.702,0.532,0.513,-0.019000000000000017,103,0.024,14,14,0.294,0.0,1.3889999999999998,0.216,0.0,2,0,11,1,0,0.14,379.68
id_stage_i_controller_i_ctrl_fsm_cs_reg[3]/CP,if_stage_i_gen_prefetch_buffer.prefetch_buffer_i_stored_addr_q_reg[26]/D,1.200,-0.040,Setup Check,1.664,2.364,-0.700,0.532,0.425,-0.10700000000000004,101,0.025,12,12,0.294,0.0,1.2950000000000002,0.216,0.0,2,0,9,1,0,0.133,359.825
id_stage_i_controller_i_ctrl_fsm_cs_reg[3]/CP,if_stage_i_gen_prefetch_buffer.prefetch_buffer_i_fifo_i_instr_addr_q_reg[12]/D,1.200,-0.095,Setup Check,1.751,2.448,-0.697,0.532,0.456,-0.07600000000000001,102,0.024,13,13,0.294,0.0,1.381,0.216,0.0,2,0,10,1,0,0.136,364.146
if_stage_i_pc_id_o_reg[1]/CP,cs_registers_i_u_mtval_csr_rdata_q_reg[28]/D,1.200,0.065,Setup Check,1.572,2.269,-0.697,0.432,0.437,0.0050000000000000044,88,0.003,30,30,0.0,0.0,1.6460000000000001,0.182,0.0,0,0,29,1,0,0.08200000000000005,180.16099999999997
if_stage_i_instr_rdata_alu_id_o_reg[13]/CP,RC_CG_HIER_INST46/RC_CGIC_INST/E,1.200,0,Clock Gating Setup Check,1.385,2.081,-0.696,0.291,0.281,-0.009999999999999953,158,0.018,18,18,0.379,0.0,1.186,0.206,0.0,3,0,14,1,0,0.197,448.2620000000001
id_stage_i_controller_i_ctrl_fsm_cs_reg[3]/CP,if_stage_i_gen_prefetch_buffer.prefetch_buffer_i_fifo_i_instr_addr_q_reg[17]/D,1.200,-0.090,Setup Check,1.748,2.442,-0.694,0.532,0.458,-0.07400000000000001,102,0.025,13,13,0.294,0.0,1.374,0.216,0.0,2,0,10,1,0,0.137,367.785
id_stage_i_controller_i_ctrl_fsm_cs_reg[3]/CP,if_stage_i_gen_prefetch_buffer.prefetch_buffer_i_stored_addr_q_reg[25]/D,1.200,-0.044,Setup Check,1.669,2.360,-0.691,0.532,0.425,-0.10700000000000004,101,0.025,12,12,0.294,0.0,1.291,0.216,0.0,2,0,9,1,0,0.132,357.98100000000005
id_stage_i_controller_i_ctrl_fsm_cs_reg[3]/CP,if_stage_i_gen_prefetch_buffer.prefetch_buffer_i_fifo_i_instr_addr_q_reg[19]/D,1.200,-0.094,Setup Check,1.753,2.442,-0.689,0.532,0.459,-0.07300000000000001,102,0.025,13,13,0.294,0.0,1.374,0.216,0.0,2,0,10,1,0,0.136,368.12700000000007
if_stage_i_instr_rdata_alu_id_o_reg[13]/CP,RC_CG_HIER_INST56/RC_CGIC_INST/E,1.200,0,Clock Gating Setup Check,1.468,2.153,-0.686,0.291,0.38,0.08900000000000002,159,0.019,18,18,0.379,0.0,1.258,0.206,0.0,3,0,14,1,0,0.201,475.2810000000001
id_stage_i_controller_i_ctrl_fsm_cs_reg[3]/CP,if_stage_i_gen_prefetch_buffer.prefetch_buffer_i_fifo_i_instr_addr_q_reg[18]/D,1.200,-0.096,Setup Check,1.753,2.438,-0.684,0.532,0.457,-0.07500000000000001,102,0.025,13,13,0.294,0.0,1.369,0.216,0.0,2,0,10,1,0,0.136,362.78800000000007
if_stage_i_instr_rdata_id_o_reg[24]/CP,if_stage_i_gen_prefetch_buffer.prefetch_buffer_i_stored_addr_q_reg[29]/D,1.200,0.028,Setup Check,1.596,2.279,-0.683,0.295,0.425,0.13,94,0.044,19,19,0.0,0.0,1.757,0.181,0.0,0,0,18,1,0,0.19700000000000004,719.254
id_stage_i_controller_i_ctrl_fsm_cs_reg[3]/CP,if_stage_i_gen_prefetch_buffer.prefetch_buffer_i_fifo_i_instr_addr_q_reg[8]/D,1.200,-0.094,Setup Check,1.750,2.431,-0.681,0.532,0.456,-0.07600000000000001,103,0.023,14,14,0.294,0.0,1.364,0.216,0.0,2,0,11,1,0,0.139,374.30600000000004
if_stage_i_instr_rdata_id_o_reg[15]/CP,if_stage_i_gen_prefetch_buffer.prefetch_buffer_i_fetch_addr_q_reg[4]/D,1.200,0.016,Setup Check,1.739,2.419,-0.680,0.294,0.555,0.26100000000000007,86,0.026,19,19,0.0,0.0,1.9469999999999998,0.151,0.0,0,0,18,1,0,0.171,574.5029999999999
id_stage_i_controller_i_ctrl_fsm_cs_reg[3]/CP,if_stage_i_gen_prefetch_buffer.prefetch_buffer_i_fifo_i_instr_addr_q_reg[9]/D,1.200,-0.094,Setup Check,1.750,2.430,-0.679,0.532,0.457,-0.07500000000000001,103,0.024,14,14,0.294,0.0,1.362,0.216,0.0,2,0,11,1,0,0.139,377.879
if_stage_i_instr_rdata_id_o_reg[24]/CP,id_stage_i_imd_val_q_reg[30]/D,1.200,0.028,Setup Check,1.590,2.269,-0.679,0.295,0.418,0.123,94,0.044,21,21,0.061,0.0,1.69,0.181,0.0,1,0,19,1,0,0.19500000000000003,689.457
id_stage_i_controller_i_ctrl_fsm_cs_reg[3]/CP,if_stage_i_gen_prefetch_buffer.prefetch_buffer_i_fifo_i_instr_addr_q_reg[21]/D,1.200,-0.095,Setup Check,1.755,2.429,-0.675,0.532,0.459,-0.07300000000000001,102,0.025,13,13,0.294,0.0,1.361,0.216,0.0,2,0,10,1,0,0.136,363.278
id_stage_i_controller_i_ctrl_fsm_cs_reg[3]/CP,if_stage_i_gen_prefetch_buffer.prefetch_buffer_i_fifo_i_instr_addr_q_reg[14]/D,1.200,-0.092,Setup Check,1.749,2.423,-0.675,0.532,0.457,-0.07500000000000001,102,0.025,13,13,0.294,0.0,1.355,0.216,0.0,2,0,10,1,0,0.135,360.286
id_stage_i_controller_i_ctrl_fsm_cs_reg[3]/CP,if_stage_i_gen_prefetch_buffer.prefetch_buffer_i_fifo_i_instr_addr_q_reg[16]/D,1.200,-0.092,Setup Check,1.749,2.423,-0.674,0.532,0.458,-0.07400000000000001,102,0.025,13,13,0.294,0.0,1.355,0.216,0.0,2,0,10,1,0,0.135,364.1890000000001
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,if_stage_i_gen_prefetch_buffer.prefetch_buffer_i_fifo_i_instr_addr_q_reg[1]/SI,1.200,0.126,Setup Check,1.425,2.098,-0.673,0.29,0.351,0.061,89,0.024,18,18,0.321,0.0,1.276,0.183,0.0,4,0,13,1,0,0.14900000000000002,444.72200000000004
id_stage_i_controller_i_ctrl_fsm_cs_reg[3]/CP,if_stage_i_gen_prefetch_buffer.prefetch_buffer_i_stored_addr_q_reg[27]/D,1.200,-0.045,Setup Check,1.670,2.342,-0.673,0.532,0.425,-0.10700000000000004,101,0.025,12,12,0.294,0.0,1.274,0.216,0.0,2,0,9,1,0,0.132,353.10200000000003
cs_registers_i_mcountinhibit_q_reg[0]/CP,cs_registers_i_mcycle_counter_i_counter_q_reg[60]/SI,1.200,0.041,Setup Check,1.676,2.348,-0.672,0.529,0.517,-0.01200000000000001,50,0.009,15,15,0.0,0.0,1.5819999999999999,0.225,0.0,0,0,14,1,0,0.071,205.215
id_stage_i_controller_i_ctrl_fsm_cs_reg[3]/CP,if_stage_i_gen_prefetch_buffer.prefetch_buffer_i_fifo_i_instr_addr_q_reg[15]/D,1.200,-0.094,Setup Check,1.752,2.414,-0.663,0.532,0.458,-0.07400000000000001,102,0.025,13,13,0.294,0.0,1.347,0.216,0.0,2,0,10,1,0,0.134,359.336
id_stage_i_controller_i_ctrl_fsm_cs_reg[3]/CP,if_stage_i_gen_prefetch_buffer.prefetch_buffer_i_fifo_i_instr_addr_q_reg[10]/D,1.200,-0.093,Setup Check,1.750,2.410,-0.660,0.532,0.457,-0.07500000000000001,103,0.024,14,14,0.294,0.0,1.342,0.216,0.0,2,0,11,1,0,0.138,374.497
if_stage_i_instr_rdata_id_o_reg[15]/CP,if_stage_i_gen_prefetch_buffer.prefetch_buffer_i_fifo_i_instr_addr_q_reg[28]/D,1.200,-0.017,Setup Check,1.677,2.336,-0.659,0.294,0.46,0.16600000000000004,88,0.042,20,20,0.056,0.0,1.793,0.151,0.0,1,0,18,1,0,0.18000000000000002,637.067
id_stage_i_controller_i_ctrl_fsm_cs_reg[3]/CP,if_stage_i_gen_prefetch_buffer.prefetch_buffer_i_fifo_i_instr_addr_q_reg[22]/D,1.200,-0.089,Setup Check,1.748,2.399,-0.651,0.532,0.46,-0.07200000000000001,102,0.022,13,13,0.294,0.0,1.334,0.216,0.0,2,0,10,1,0,0.135,365.64500000000004
id_stage_i_controller_i_ctrl_fsm_cs_reg[3]/CP,if_stage_i_gen_prefetch_buffer.prefetch_buffer_i_fifo_i_instr_addr_q_reg[23]/D,1.200,-0.094,Setup Check,1.754,2.404,-0.649,0.532,0.46,-0.07200000000000001,102,0.027,13,13,0.294,0.0,1.3339999999999999,0.216,0.0,2,0,10,1,0,0.135,360.59000000000003
